Generation,Position,Frequency,Effect,Heterozygosity,Origin
1,445409,0.999350,0.680462,0.001299,1
1,579642,0.968650,2.315475,0.060734,1
1,201349,0.959900,2.144602,0.076984,1
1,1214198,0.954800,0.592410,0.086314,1
1,457612,0.952300,4.081389,0.090849,1
1,54913,0.938200,0.378731,0.115962,1
1,1153183,0.931150,0.874044,0.128219,1
1,738281,0.926250,1.791630,0.136622,1
1,896920,0.919350,0.009434,0.148291,1
1,1177589,0.918800,0.681184,0.149213,1
1,1067762,0.917150,2.770502,0.151972,1
1,970138,0.906400,0.712920,0.169678,1
1,628454,0.900400,0.194668,0.179360,1
1,640657,0.898200,2.374586,0.182874,1
1,494221,0.887150,0.719633,0.200230,1
1,1165386,0.883900,0.677106,0.205242,1
1,506424,0.883650,0.789879,0.205625,1
1,1128777,0.873000,0.320087,0.221742,1
1,726078,0.866500,0.162818,0.231355,1
1,677266,0.863850,1.053481,0.235226,1
1,115928,0.855150,0.184616,0.247737,1
1,1189792,0.854400,1.872995,0.248801,1
1,189146,0.847600,0.112700,0.258348,1
1,530830,0.829000,1.303508,0.283518,1
1,225755,0.824350,2.582566,0.289594,1
1,945732,0.815750,0.146509,0.300604,1
1,1006747,0.808600,0.381807,0.309532,1
1,359988,0.797700,0.590607,0.322749,1
1,909123,0.790950,1.467293,0.330696,1
1,103725,0.780850,0.596250,0.342247,1
1,408800,0.774250,1.123276,0.349574,1
1,372191,0.773550,0.115984,0.350341,1
1,835905,0.769800,0.044000,0.354416,1
1,42710,0.762500,0.937894,0.362188,1
1,176943,0.741450,1.057170,0.383404,1
1,872514,0.726600,0.301667,0.397305,1
1,469815,0.726300,2.608204,0.397577,1
1,518627,0.711950,2.293053,0.410154,1
1,1079965,0.703400,0.676531,0.417257,1
1,18304,0.694600,0.937338,0.424262,1
1,994544,0.692850,0.051689,0.425618,1
1,384394,0.691400,4.999618,0.426732,1
1,701672,0.676750,1.087877,0.437519,1
1,128131,0.670550,0.006981,0.441825,1
1,884717,0.667650,0.591428,0.443787,1
1,774890,0.637400,1.442591,0.462242,1
1,848108,0.622550,1.657292,0.469963,1
1,823702,0.622200,0.546643,0.470134,1
1,933529,0.618850,0.060945,0.471749,1
1,921326,0.576600,2.025890,0.488265,1
1,591845,0.575700,0.090187,0.488539,1
1,616251,0.562000,0.370399,0.492312,1
1,286770,0.560450,0.417286,0.492692,1
1,1031153,0.530650,0.539017,0.498121,1
1,567439,0.521050,2.929279,0.499114,1
1,79319,0.518750,0.075136,0.499297,1
1,1140980,0.504450,0.441797,0.499960,1
1,67116,0.491650,0.144584,0.499861,1
1,1043356,0.488550,0.132339,0.499738,1
1,6101,0.486900,1.050229,0.499657,1
1,396597,0.480900,0.845625,0.499270,1
1,1092168,0.463450,0.092948,0.497328,1
1,665063,0.460550,0.431953,0.496887,1
1,347785,0.457050,0.803880,0.496311,1
1,689469,0.446550,1.113854,0.494286,1
1,543033,0.435650,1.069867,0.491718,1
1,482018,0.422200,1.844533,0.487894,1
1,152537,0.407400,1.125408,0.482850,1
1,1055559,0.391450,1.101709,0.476434,1
1,604048,0.388050,0.182475,0.474934,1
1,762687,0.363950,0.745964,0.462981,1
1,860311,0.359150,0.142707,0.460323,1
1,262364,0.339750,0.816434,0.448640,1
1,237958,0.336450,0.618184,0.446503,1
1,433206,0.322250,0.192723,0.436810,1
1,421003,0.295350,1.766219,0.416237,1
1,787093,0.262850,0.078487,0.387520,1
1,1201995,0.256850,2.896152,0.381756,1
1,1104371,0.239100,4.007926,0.363862,1
1,250161,0.237700,1.574775,0.362397,1
1,555236,0.233600,0.720814,0.358062,1
1,274567,0.231850,0.140556,0.356191,1
1,982341,0.227200,0.672878,0.351160,1
1,311176,0.210600,0.359138,0.332495,1
1,164740,0.202900,1.772893,0.323463,1
1,30507,0.167850,0.484761,0.279353,1
1,799296,0.151400,1.092954,0.256956,1
1,1116574,0.144450,1.021749,0.247168,1
1,652860,0.136250,0.306065,0.235372,1
1,140334,0.129850,2.463548,0.225978,1
1,298973,0.109900,0.222143,0.195644,1
1,323379,0.108700,1.440650,0.193769,1
1,750484,0.079500,0.361126,0.146360,1
1,713875,0.072150,0.242705,0.133889,1
1,957935,0.058750,0.442654,0.110597,1
1,91522,0.056800,0.756137,0.107148,1
1,213552,0.040400,0.218547,0.077536,1
1,1018950,0.032200,0.112760,0.062326,1
1,811499,0.018600,1.046743,0.036508,1
1,335582,0.005150,1.262182,0.010247,1
